,key_5hex_1h,hex_id_5hex,timestamp,electric_C2G,n_electric_C2G,electric_DN,n_electric_DN,total_avail
771,851f1d4ffffffff_2017-03-13 03:00:00,851f1d4ffffffff,2017-03-13 03:00:00,0.0,268.0,38.0,423.0,729.0
772,851f1d4ffffffff_2017-03-13 04:00:00,851f1d4ffffffff,2017-03-13 04:00:00,0.0,261.0,41.0,420.0,722.0
773,851f1d4ffffffff_2017-03-13 05:00:00,851f1d4ffffffff,2017-03-13 05:00:00,0.0,250.0,43.0,413.0,706.0
774,851f1d4ffffffff_2017-03-13 06:00:00,851f1d4ffffffff,2017-03-13 06:00:00,0.0,222.0,45.0,389.0,656.0
775,851f1d4ffffffff_2017-03-13 07:00:00,851f1d4ffffffff,2017-03-13 07:00:00,0.0,173.0,34.0,307.0,514.0
776,851f1d4ffffffff_2017-03-13 08:00:00,851f1d4ffffffff,2017-03-13 08:00:00,0.0,130.0,23.0,241.0,394.0
777,851f1d4ffffffff_2017-03-13 09:00:00,851f1d4ffffffff,2017-03-13 09:00:00,0.0,139.0,19.0,239.0,397.0
778,851f1d4ffffffff_2017-03-13 10:00:00,851f1d4ffffffff,2017-03-13 10:00:00,0.0,134.0,30.0,241.0,405.0
779,851f1d4ffffffff_2017-03-13 11:00:00,851f1d4ffffffff,2017-03-13 11:00:00,0.0,133.0,23.0,236.0,392.0
780,851f1d4ffffffff_2017-03-13 12:00:00,851f1d4ffffffff,2017-03-13 12:00:00,0.0,134.0,17.0,223.0,374.0
781,851f1d4ffffffff_2017-03-13 13:00:00,851f1d4ffffffff,2017-03-13 13:00:00,0.0,128.0,25.0,222.0,375.0
782,851f1d4ffffffff_2017-03-13 14:00:00,851f1d4ffffffff,2017-03-13 14:00:00,0.0,123.0,23.0,228.0,374.0
783,851f1d4ffffffff_2017-03-13 15:00:00,851f1d4ffffffff,2017-03-13 15:00:00,0.0,111.0,27.0,230.0,368.0
784,851f1d4ffffffff_2017-03-13 16:00:00,851f1d4ffffffff,2017-03-13 16:00:00,0.0,109.0,27.0,235.0,371.0
785,851f1d4ffffffff_2017-03-13 17:00:00,851f1d4ffffffff,2017-03-13 17:00:00,0.0,92.0,28.0,244.0,364.0
786,851f1d4ffffffff_2017-03-13 18:00:00,851f1d4ffffffff,2017-03-13 18:00:00,0.0,113.0,27.0,269.0,409.0
787,851f1d4ffffffff_2017-03-13 19:00:00,851f1d4ffffffff,2017-03-13 19:00:00,0.0,149.0,32.0,292.0,473.0
788,851f1d4ffffffff_2017-03-13 20:00:00,851f1d4ffffffff,2017-03-13 20:00:00,0.0,185.0,0.0,0.0,185.0
789,851f1d4ffffffff_2017-03-13 21:00:00,851f1d4ffffffff,2017-03-13 21:00:00,0.0,193.0,0.0,0.0,193.0
790,851f1d4ffffffff_2017-03-13 22:00:00,851f1d4ffffffff,2017-03-13 22:00:00,0.0,210.0,31.0,290.0,531.0
791,851f1d4ffffffff_2017-03-13 23:00:00,851f1d4ffffffff,2017-03-13 23:00:00,0.0,226.0,39.0,343.0,608.0
792,851f1d4ffffffff_2017-03-14 00:00:00,851f1d4ffffffff,2017-03-14 00:00:00,0.0,252.0,45.0,375.0,672.0
793,851f1d4ffffffff_2017-03-14 01:00:00,851f1d4ffffffff,2017-03-14 01:00:00,0.0,261.0,47.0,390.0,698.0
794,851f1d4ffffffff_2017-03-14 02:00:00,851f1d4ffffffff,2017-03-14 02:00:00,0.0,257.0,46.0,391.0,694.0
795,851f1d4ffffffff_2017-03-14 03:00:00,851f1d4ffffffff,2017-03-14 03:00:00,0.0,257.0,45.0,398.0,700.0
796,851f1d4ffffffff_2017-03-14 04:00:00,851f1d4ffffffff,2017-03-14 04:00:00,0.0,255.0,43.0,392.0,690.0
797,851f1d4ffffffff_2017-03-14 05:00:00,851f1d4ffffffff,2017-03-14 05:00:00,0.0,239.0,43.0,383.0,665.0
798,851f1d4ffffffff_2017-03-14 06:00:00,851f1d4ffffffff,2017-03-14 06:00:00,0.0,217.0,40.0,334.0,591.0
799,851f1d4ffffffff_2017-03-14 07:00:00,851f1d4ffffffff,2017-03-14 07:00:00,0.0,170.0,32.0,289.0,491.0
800,851f1d4ffffffff_2017-03-14 08:00:00,851f1d4ffffffff,2017-03-14 08:00:00,0.0,150.0,26.0,221.0,397.0
801,851f1d4ffffffff_2017-03-14 09:00:00,851f1d4ffffffff,2017-03-14 09:00:00,0.0,152.0,23.0,210.0,385.0
802,851f1d4ffffffff_2017-03-14 10:00:00,851f1d4ffffffff,2017-03-14 10:00:00,0.0,136.0,24.0,209.0,369.0
803,851f1d4ffffffff_2017-03-14 11:00:00,851f1d4ffffffff,2017-03-14 11:00:00,0.0,121.0,23.0,204.0,348.0
804,851f1d4ffffffff_2017-03-14 12:00:00,851f1d4ffffffff,2017-03-14 12:00:00,0.0,126.0,24.0,209.0,359.0
805,851f1d4ffffffff_2017-03-14 13:00:00,851f1d4ffffffff,2017-03-14 13:00:00,0.0,130.0,24.0,207.0,361.0
806,851f1d4ffffffff_2017-03-14 14:00:00,851f1d4ffffffff,2017-03-14 14:00:00,0.0,139.0,22.0,198.0,359.0
807,851f1d4ffffffff_2017-03-14 15:00:00,851f1d4ffffffff,2017-03-14 15:00:00,0.0,124.0,20.0,185.0,329.0
808,851f1d4ffffffff_2017-03-14 16:00:00,851f1d4ffffffff,2017-03-14 16:00:00,0.0,119.0,21.0,190.0,330.0
809,851f1d4ffffffff_2017-03-14 17:00:00,851f1d4ffffffff,2017-03-14 17:00:00,0.0,121.0,24.0,203.0,348.0
810,851f1d4ffffffff_2017-03-14 18:00:00,851f1d4ffffffff,2017-03-14 18:00:00,0.0,119.0,19.0,209.0,347.0
811,851f1d4ffffffff_2017-03-14 19:00:00,851f1d4ffffffff,2017-03-14 19:00:00,0.0,146.0,27.0,238.0,411.0
812,851f1d4ffffffff_2017-03-14 20:00:00,851f1d4ffffffff,2017-03-14 20:00:00,0.0,193.0,30.0,288.0,511.0
813,851f1d4ffffffff_2017-03-14 21:00:00,851f1d4ffffffff,2017-03-14 21:00:00,0.0,177.0,27.0,292.0,496.0
814,851f1d4ffffffff_2017-03-14 22:00:00,851f1d4ffffffff,2017-03-14 22:00:00,0.0,215.0,32.0,326.0,573.0
815,851f1d4ffffffff_2017-03-14 23:00:00,851f1d4ffffffff,2017-03-14 23:00:00,0.0,247.0,34.0,357.0,638.0
816,851f1d4ffffffff_2017-03-15 00:00:00,851f1d4ffffffff,2017-03-15 00:00:00,0.0,249.0,37.0,377.0,663.0
817,851f1d4ffffffff_2017-03-15 01:00:00,851f1d4ffffffff,2017-03-15 01:00:00,0.0,250.0,34.0,391.0,675.0
818,851f1d4ffffffff_2017-03-15 02:00:00,851f1d4ffffffff,2017-03-15 02:00:00,0.0,246.0,37.0,402.0,685.0
819,851f1d4ffffffff_2017-03-15 03:00:00,851f1d4ffffffff,2017-03-15 03:00:00,0.0,253.0,37.0,396.0,686.0
820,851f1d4ffffffff_2017-03-15 04:00:00,851f1d4ffffffff,2017-03-15 04:00:00,0.0,251.0,38.0,390.0,679.0
821,851f1d4ffffffff_2017-03-15 05:00:00,851f1d4ffffffff,2017-03-15 05:00:00,0.0,239.0,38.0,381.0,658.0
822,851f1d4ffffffff_2017-03-15 06:00:00,851f1d4ffffffff,2017-03-15 06:00:00,0.0,219.0,36.0,354.0,609.0
823,851f1d4ffffffff_2017-03-15 07:00:00,851f1d4ffffffff,2017-03-15 07:00:00,0.0,174.0,36.0,284.0,494.0
824,851f1d4ffffffff_2017-03-15 08:00:00,851f1d4ffffffff,2017-03-15 08:00:00,0.0,144.0,30.0,207.0,381.0
825,851f1d4ffffffff_2017-03-15 09:00:00,851f1d4ffffffff,2017-03-15 09:00:00,0.0,139.0,24.0,192.0,355.0
826,851f1d4ffffffff_2017-03-15 10:00:00,851f1d4ffffffff,2017-03-15 10:00:00,0.0,131.0,22.0,211.0,364.0
827,851f1d4ffffffff_2017-03-15 11:00:00,851f1d4ffffffff,2017-03-15 11:00:00,0.0,132.0,23.0,199.0,354.0
828,851f1d4ffffffff_2017-03-15 12:00:00,851f1d4ffffffff,2017-03-15 12:00:00,0.0,138.0,27.0,186.0,351.0
829,851f1d4ffffffff_2017-03-15 13:00:00,851f1d4ffffffff,2017-03-15 13:00:00,0.0,132.0,22.0,186.0,340.0
830,851f1d4ffffffff_2017-03-15 14:00:00,851f1d4ffffffff,2017-03-15 14:00:00,0.0,123.0,25.0,189.0,337.0
831,851f1d4ffffffff_2017-03-15 15:00:00,851f1d4ffffffff,2017-03-15 15:00:00,0.0,114.0,25.0,191.0,330.0
832,851f1d4ffffffff_2017-03-15 16:00:00,851f1d4ffffffff,2017-03-15 16:00:00,0.0,126.0,24.0,200.0,350.0
833,851f1d4ffffffff_2017-03-15 17:00:00,851f1d4ffffffff,2017-03-15 17:00:00,0.0,125.0,22.0,216.0,363.0
834,851f1d4ffffffff_2017-03-15 18:00:00,851f1d4ffffffff,2017-03-15 18:00:00,0.0,106.0,26.0,224.0,356.0
835,851f1d4ffffffff_2017-03-15 19:00:00,851f1d4ffffffff,2017-03-15 19:00:00,0.0,152.0,29.0,253.0,434.0
836,851f1d4ffffffff_2017-03-15 20:00:00,851f1d4ffffffff,2017-03-15 20:00:00,0.0,170.0,28.0,301.0,499.0
837,851f1d4ffffffff_2017-03-15 21:00:00,851f1d4ffffffff,2017-03-15 21:00:00,0.0,183.0,29.0,335.0,547.0
838,851f1d4ffffffff_2017-03-15 22:00:00,851f1d4ffffffff,2017-03-15 22:00:00,0.0,179.0,29.0,351.0,559.0
839,851f1d4ffffffff_2017-03-15 23:00:00,851f1d4ffffffff,2017-03-15 23:00:00,0.0,202.0,31.0,369.0,602.0
840,851f1d4ffffffff_2017-03-16 00:00:00,851f1d4ffffffff,2017-03-16 00:00:00,0.0,231.0,34.0,393.0,658.0
841,851f1d4ffffffff_2017-03-16 01:00:00,851f1d4ffffffff,2017-03-16 01:00:00,0.0,243.0,37.0,410.0,690.0
842,851f1d4ffffffff_2017-03-16 02:00:00,851f1d4ffffffff,2017-03-16 02:00:00,0.0,248.0,38.0,419.0,705.0
843,851f1d4ffffffff_2017-03-16 03:00:00,851f1d4ffffffff,2017-03-16 03:00:00,0.0,250.0,39.0,415.0,704.0
844,851f1d4ffffffff_2017-03-16 04:00:00,851f1d4ffffffff,2017-03-16 04:00:00,0.0,250.0,40.0,411.0,701.0
845,851f1d4ffffffff_2017-03-16 05:00:00,851f1d4ffffffff,2017-03-16 05:00:00,0.0,230.0,38.0,403.0,671.0
846,851f1d4ffffffff_2017-03-16 06:00:00,851f1d4ffffffff,2017-03-16 06:00:00,0.0,211.0,31.0,357.0,599.0
847,851f1d4ffffffff_2017-03-16 07:00:00,851f1d4ffffffff,2017-03-16 07:00:00,0.0,165.0,30.0,281.0,476.0
848,851f1d4ffffffff_2017-03-16 08:00:00,851f1d4ffffffff,2017-03-16 08:00:00,0.0,123.0,32.0,206.0,361.0
849,851f1d4ffffffff_2017-03-16 09:00:00,851f1d4ffffffff,2017-03-16 09:00:00,0.0,122.0,26.0,195.0,343.0
850,851f1d4ffffffff_2017-03-16 10:00:00,851f1d4ffffffff,2017-03-16 10:00:00,0.0,137.0,22.0,194.0,353.0
851,851f1d4ffffffff_2017-03-16 11:00:00,851f1d4ffffffff,2017-03-16 11:00:00,0.0,124.0,26.0,192.0,342.0
852,851f1d4ffffffff_2017-03-16 12:00:00,851f1d4ffffffff,2017-03-16 12:00:00,0.0,103.0,29.0,175.0,307.0
853,851f1d4ffffffff_2017-03-16 13:00:00,851f1d4ffffffff,2017-03-16 13:00:00,0.0,115.0,27.0,180.0,322.0
854,851f1d4ffffffff_2017-03-16 14:00:00,851f1d4ffffffff,2017-03-16 14:00:00,0.0,114.0,27.0,180.0,321.0
855,851f1d4ffffffff_2017-03-16 15:00:00,851f1d4ffffffff,2017-03-16 15:00:00,0.0,101.0,25.0,176.0,302.0
856,851f1d4ffffffff_2017-03-16 16:00:00,851f1d4ffffffff,2017-03-16 16:00:00,0.0,110.0,29.0,188.0,327.0
857,851f1d4ffffffff_2017-03-16 17:00:00,851f1d4ffffffff,2017-03-16 17:00:00,0.0,122.0,28.0,187.0,337.0
858,851f1d4ffffffff_2017-03-16 18:00:00,851f1d4ffffffff,2017-03-16 18:00:00,0.0,101.0,24.0,199.0,324.0
859,851f1d4ffffffff_2017-03-16 19:00:00,851f1d4ffffffff,2017-03-16 19:00:00,0.0,126.0,23.0,258.0,407.0
860,851f1d4ffffffff_2017-03-16 20:00:00,851f1d4ffffffff,2017-03-16 20:00:00,0.0,144.0,26.0,296.0,466.0
861,851f1d4ffffffff_2017-03-16 21:00:00,851f1d4ffffffff,2017-03-16 21:00:00,0.0,170.0,26.0,308.0,504.0
862,851f1d4ffffffff_2017-03-16 22:00:00,851f1d4ffffffff,2017-03-16 22:00:00,0.0,206.0,26.0,344.0,576.0
863,851f1d4ffffffff_2017-03-16 23:00:00,851f1d4ffffffff,2017-03-16 23:00:00,0.0,236.0,30.0,368.0,634.0
864,851f1d4ffffffff_2017-03-17 00:00:00,851f1d4ffffffff,2017-03-17 00:00:00,0.0,251.0,27.0,389.0,667.0
865,851f1d4ffffffff_2017-03-17 01:00:00,851f1d4ffffffff,2017-03-17 01:00:00,0.0,259.0,29.0,408.0,696.0
866,851f1d4ffffffff_2017-03-17 02:00:00,851f1d4ffffffff,2017-03-17 02:00:00,0.0,262.0,28.0,411.0,701.0
867,851f1d4ffffffff_2017-03-17 03:00:00,851f1d4ffffffff,2017-03-17 03:00:00,0.0,252.0,29.0,404.0,685.0
868,851f1d4ffffffff_2017-03-17 04:00:00,851f1d4ffffffff,2017-03-17 04:00:00,0.0,234.0,31.0,406.0,671.0
869,851f1d4ffffffff_2017-03-17 05:00:00,851f1d4ffffffff,2017-03-17 05:00:00,0.0,212.0,32.0,382.0,626.0
870,851f1d4ffffffff_2017-03-17 06:00:00,851f1d4ffffffff,2017-03-17 06:00:00,0.0,190.0,29.0,353.0,572.0
871,851f1d4ffffffff_2017-03-17 07:00:00,851f1d4ffffffff,2017-03-17 07:00:00,0.0,147.0,22.0,276.0,445.0
872,851f1d4ffffffff_2017-03-17 08:00:00,851f1d4ffffffff,2017-03-17 08:00:00,0.0,111.0,15.0,205.0,331.0
873,851f1d4ffffffff_2017-03-17 09:00:00,851f1d4ffffffff,2017-03-17 09:00:00,0.0,107.0,18.0,182.0,307.0
874,851f1d4ffffffff_2017-03-17 10:00:00,851f1d4ffffffff,2017-03-17 10:00:00,0.0,114.0,14.0,187.0,315.0
875,851f1d4ffffffff_2017-03-17 11:00:00,851f1d4ffffffff,2017-03-17 11:00:00,0.0,114.0,17.0,169.0,300.0
876,851f1d4ffffffff_2017-03-17 12:00:00,851f1d4ffffffff,2017-03-17 12:00:00,0.0,113.0,13.0,150.0,276.0
877,851f1d4ffffffff_2017-03-17 13:00:00,851f1d4ffffffff,2017-03-17 13:00:00,0.0,114.0,13.0,158.0,285.0
878,851f1d4ffffffff_2017-03-17 14:00:00,851f1d4ffffffff,2017-03-17 14:00:00,0.0,112.0,11.0,151.0,274.0
879,851f1d4ffffffff_2017-03-17 15:00:00,851f1d4ffffffff,2017-03-17 15:00:00,0.0,121.0,13.0,161.0,295.0
880,851f1d4ffffffff_2017-03-17 16:00:00,851f1d4ffffffff,2017-03-17 16:00:00,0.0,129.0,20.0,174.0,323.0
881,851f1d4ffffffff_2017-03-17 17:00:00,851f1d4ffffffff,2017-03-17 17:00:00,0.0,105.0,14.0,159.0,278.0
882,851f1d4ffffffff_2017-03-17 18:00:00,851f1d4ffffffff,2017-03-17 18:00:00,0.0,106.0,13.0,131.0,250.0
883,851f1d4ffffffff_2017-03-17 19:00:00,851f1d4ffffffff,2017-03-17 19:00:00,0.0,112.0,13.0,161.0,286.0
884,851f1d4ffffffff_2017-03-17 20:00:00,851f1d4ffffffff,2017-03-17 20:00:00,0.0,136.0,16.0,181.0,333.0
885,851f1d4ffffffff_2017-03-17 21:00:00,851f1d4ffffffff,2017-03-17 21:00:00,0.0,153.0,18.0,238.0,409.0
886,851f1d4ffffffff_2017-03-17 22:00:00,851f1d4ffffffff,2017-03-17 22:00:00,0.0,192.0,21.0,273.0,486.0
887,851f1d4ffffffff_2017-03-17 23:00:00,851f1d4ffffffff,2017-03-17 23:00:00,0.0,215.0,23.0,332.0,570.0
888,851f1d4ffffffff_2017-03-18 00:00:00,851f1d4ffffffff,2017-03-18 00:00:00,0.0,224.0,19.0,361.0,604.0
889,851f1d4ffffffff_2017-03-18 01:00:00,851f1d4ffffffff,2017-03-18 01:00:00,0.0,262.0,20.0,390.0,672.0
890,851f1d4ffffffff_2017-03-18 02:00:00,851f1d4ffffffff,2017-03-18 02:00:00,0.0,256.0,22.0,389.0,667.0
891,851f1d4ffffffff_2017-03-18 03:00:00,851f1d4ffffffff,2017-03-18 03:00:00,0.0,252.0,22.0,375.0,649.0
892,851f1d4ffffffff_2017-03-18 04:00:00,851f1d4ffffffff,2017-03-18 04:00:00,0.0,261.0,22.0,371.0,654.0
893,851f1d4ffffffff_2017-03-18 05:00:00,851f1d4ffffffff,2017-03-18 05:00:00,0.0,247.0,20.0,365.0,632.0
894,851f1d4ffffffff_2017-03-18 06:00:00,851f1d4ffffffff,2017-03-18 06:00:00,0.0,243.0,21.0,352.0,616.0
895,851f1d4ffffffff_2017-03-18 07:00:00,851f1d4ffffffff,2017-03-18 07:00:00,0.0,222.0,19.0,316.0,557.0
896,851f1d4ffffffff_2017-03-18 08:00:00,851f1d4ffffffff,2017-03-18 08:00:00,0.0,186.0,20.0,259.0,465.0
897,851f1d4ffffffff_2017-03-18 09:00:00,851f1d4ffffffff,2017-03-18 09:00:00,0.0,157.0,14.0,214.0,385.0
898,851f1d4ffffffff_2017-03-18 10:00:00,851f1d4ffffffff,2017-03-18 10:00:00,0.0,117.0,8.0,169.0,294.0
899,851f1d4ffffffff_2017-03-18 11:00:00,851f1d4ffffffff,2017-03-18 11:00:00,0.0,102.0,13.0,152.0,267.0
900,851f1d4ffffffff_2017-03-18 12:00:00,851f1d4ffffffff,2017-03-18 12:00:00,0.0,88.0,7.0,114.0,209.0
901,851f1d4ffffffff_2017-03-18 13:00:00,851f1d4ffffffff,2017-03-18 13:00:00,0.0,84.0,8.0,97.0,189.0
902,851f1d4ffffffff_2017-03-18 14:00:00,851f1d4ffffffff,2017-03-18 14:00:00,0.0,71.0,12.0,107.0,190.0
903,851f1d4ffffffff_2017-03-18 15:00:00,851f1d4ffffffff,2017-03-18 15:00:00,0.0,74.0,7.0,107.0,188.0
904,851f1d4ffffffff_2017-03-18 16:00:00,851f1d4ffffffff,2017-03-18 16:00:00,0.0,94.0,14.0,144.0,252.0
905,851f1d4ffffffff_2017-03-18 17:00:00,851f1d4ffffffff,2017-03-18 17:00:00,0.0,113.0,11.0,126.0,250.0
906,851f1d4ffffffff_2017-03-18 18:00:00,851f1d4ffffffff,2017-03-18 18:00:00,0.0,106.0,15.0,135.0,256.0
907,851f1d4ffffffff_2017-03-18 19:00:00,851f1d4ffffffff,2017-03-18 19:00:00,0.0,118.0,8.0,150.0,276.0
908,851f1d4ffffffff_2017-03-18 20:00:00,851f1d4ffffffff,2017-03-18 20:00:00,0.0,148.0,14.0,182.0,344.0
909,851f1d4ffffffff_2017-03-18 21:00:00,851f1d4ffffffff,2017-03-18 21:00:00,0.0,211.0,16.0,218.0,445.0
910,851f1d4ffffffff_2017-03-18 22:00:00,851f1d4ffffffff,2017-03-18 22:00:00,0.0,206.0,14.0,262.0,482.0
911,851f1d4ffffffff_2017-03-18 23:00:00,851f1d4ffffffff,2017-03-18 23:00:00,0.0,223.0,20.0,280.0,523.0
912,851f1d4ffffffff_2017-03-19 00:00:00,851f1d4ffffffff,2017-03-19 00:00:00,0.0,232.0,20.0,328.0,580.0
913,851f1d4ffffffff_2017-03-19 01:00:00,851f1d4ffffffff,2017-03-19 01:00:00,0.0,258.0,23.0,367.0,648.0
914,851f1d4ffffffff_2017-03-19 02:00:00,851f1d4ffffffff,2017-03-19 02:00:00,0.0,266.0,19.0,380.0,665.0
915,851f1d4ffffffff_2017-03-19 03:00:00,851f1d4ffffffff,2017-03-19 03:00:00,0.0,275.0,23.0,390.0,688.0
916,851f1d4ffffffff_2017-03-19 04:00:00,851f1d4ffffffff,2017-03-19 04:00:00,0.0,272.0,25.0,377.0,674.0
917,851f1d4ffffffff_2017-03-19 05:00:00,851f1d4ffffffff,2017-03-19 05:00:00,0.0,258.0,28.0,377.0,663.0
918,851f1d4ffffffff_2017-03-19 06:00:00,851f1d4ffffffff,2017-03-19 06:00:00,0.0,247.0,29.0,371.0,647.0
919,851f1d4ffffffff_2017-03-19 07:00:00,851f1d4ffffffff,2017-03-19 07:00:00,0.0,234.0,29.0,352.0,615.0
920,851f1d4ffffffff_2017-03-19 08:00:00,851f1d4ffffffff,2017-03-19 08:00:00,0.0,216.0,28.0,339.0,583.0
921,851f1d4ffffffff_2017-03-19 09:00:00,851f1d4ffffffff,2017-03-19 09:00:00,0.0,196.0,29.0,300.0,525.0
922,851f1d4ffffffff_2017-03-19 10:00:00,851f1d4ffffffff,2017-03-19 10:00:00,0.0,176.0,24.0,275.0,475.0
923,851f1d4ffffffff_2017-03-19 11:00:00,851f1d4ffffffff,2017-03-19 11:00:00,0.0,156.0,27.0,261.0,444.0
924,851f1d4ffffffff_2017-03-19 12:00:00,851f1d4ffffffff,2017-03-19 12:00:00,0.0,144.0,22.0,234.0,400.0
925,851f1d4ffffffff_2017-03-19 13:00:00,851f1d4ffffffff,2017-03-19 13:00:00,0.0,143.0,21.0,204.0,368.0
926,851f1d4ffffffff_2017-03-19 14:00:00,851f1d4ffffffff,2017-03-19 14:00:00,0.0,135.0,15.0,185.0,335.0
927,851f1d4ffffffff_2017-03-19 15:00:00,851f1d4ffffffff,2017-03-19 15:00:00,0.0,125.0,15.0,176.0,316.0
928,851f1d4ffffffff_2017-03-19 16:00:00,851f1d4ffffffff,2017-03-19 16:00:00,0.0,141.0,18.0,210.0,369.0
929,851f1d4ffffffff_2017-03-19 17:00:00,851f1d4ffffffff,2017-03-19 17:00:00,0.0,155.0,21.0,224.0,400.0
930,851f1d4ffffffff_2017-03-19 18:00:00,851f1d4ffffffff,2017-03-19 18:00:00,0.0,169.0,20.0,242.0,431.0
931,851f1d4ffffffff_2017-03-19 19:00:00,851f1d4ffffffff,2017-03-19 19:00:00,0.0,168.0,22.0,268.0,458.0
932,851f1d4ffffffff_2017-03-19 20:00:00,851f1d4ffffffff,2017-03-19 20:00:00,0.0,202.0,27.0,319.0,548.0
933,851f1d4ffffffff_2017-03-19 21:00:00,851f1d4ffffffff,2017-03-19 21:00:00,0.0,205.0,26.0,361.0,592.0
934,851f1d4ffffffff_2017-03-19 22:00:00,851f1d4ffffffff,2017-03-19 22:00:00,0.0,221.0,29.0,392.0,642.0
935,851f1d4ffffffff_2017-03-19 23:00:00,851f1d4ffffffff,2017-03-19 23:00:00,0.0,232.0,27.0,396.0,655.0
936,851f1d4ffffffff_2017-03-20 00:00:00,851f1d4ffffffff,2017-03-20 00:00:00,0.0,245.0,27.0,419.0,691.0
937,851f1d4ffffffff_2017-03-20 01:00:00,851f1d4ffffffff,2017-03-20 01:00:00,0.0,253.0,27.0,422.0,702.0
938,851f1d4ffffffff_2017-03-20 02:00:00,851f1d4ffffffff,2017-03-20 02:00:00,0.0,267.0,27.0,428.0,722.0
939,851f1d4ffffffff_2017-03-20 03:00:00,851f1d4ffffffff,2017-03-20 03:00:00,0.0,262.0,24.0,432.0,718.0
940,851f1d4ffffffff_2017-03-20 04:00:00,851f1d4ffffffff,2017-03-20 04:00:00,0.0,249.0,26.0,425.0,700.0
941,851f1d4ffffffff_2017-03-20 05:00:00,851f1d4ffffffff,2017-03-20 05:00:00,0.0,234.0,27.0,405.0,666.0
942,851f1d4ffffffff_2017-03-20 06:00:00,851f1d4ffffffff,2017-03-20 06:00:00,0.0,213.0,27.0,364.0,604.0
943,851f1d4ffffffff_2017-03-20 07:00:00,851f1d4ffffffff,2017-03-20 07:00:00,0.0,149.0,20.0,286.0,455.0
944,851f1d4ffffffff_2017-03-20 08:00:00,851f1d4ffffffff,2017-03-20 08:00:00,0.0,115.0,10.0,230.0,355.0
945,851f1d4ffffffff_2017-03-20 09:00:00,851f1d4ffffffff,2017-03-20 09:00:00,0.0,117.0,10.0,221.0,348.0
946,851f1d4ffffffff_2017-03-20 10:00:00,851f1d4ffffffff,2017-03-20 10:00:00,0.0,139.0,10.0,200.0,349.0
947,851f1d4ffffffff_2017-03-20 11:00:00,851f1d4ffffffff,2017-03-20 11:00:00,0.0,140.0,15.0,200.0,355.0
948,851f1d4ffffffff_2017-03-20 12:00:00,851f1d4ffffffff,2017-03-20 12:00:00,0.0,118.0,15.0,202.0,335.0
949,851f1d4ffffffff_2017-03-20 13:00:00,851f1d4ffffffff,2017-03-20 13:00:00,0.0,123.0,21.0,193.0,337.0
950,851f1d4ffffffff_2017-03-20 14:00:00,851f1d4ffffffff,2017-03-20 14:00:00,0.0,122.0,19.0,199.0,340.0
951,851f1d4ffffffff_2017-03-20 15:00:00,851f1d4ffffffff,2017-03-20 15:00:00,0.0,123.0,21.0,211.0,355.0
952,851f1d4ffffffff_2017-03-20 16:00:00,851f1d4ffffffff,2017-03-20 16:00:00,0.0,135.0,28.0,230.0,393.0
953,851f1d4ffffffff_2017-03-20 17:00:00,851f1d4ffffffff,2017-03-20 17:00:00,0.0,132.0,22.0,225.0,379.0
954,851f1d4ffffffff_2017-03-20 18:00:00,851f1d4ffffffff,2017-03-20 18:00:00,0.0,144.0,28.0,220.0,392.0
955,851f1d4ffffffff_2017-03-20 19:00:00,851f1d4ffffffff,2017-03-20 19:00:00,0.0,174.0,23.0,249.0,446.0
956,851f1d4ffffffff_2017-03-20 20:00:00,851f1d4ffffffff,2017-03-20 20:00:00,0.0,202.0,21.0,312.0,535.0
957,851f1d4ffffffff_2017-03-20 21:00:00,851f1d4ffffffff,2017-03-20 21:00:00,0.0,218.0,22.0,325.0,565.0
958,851f1d4ffffffff_2017-03-20 22:00:00,851f1d4ffffffff,2017-03-20 22:00:00,0.0,228.0,29.0,348.0,605.0
959,851f1d4ffffffff_2017-03-20 23:00:00,851f1d4ffffffff,2017-03-20 23:00:00,0.0,243.0,34.0,393.0,670.0
